Date,Open,High,Low,Close,volume
2014-10-14,781.470,798.780,781.950,790.790,0
2014-10-15,787.670,797.170,760.070,764.630,0
2014-10-16,769.510,772.660,728.240,739.640,0
2014-10-17,738.550,762.660,737.260,753.150,0
2014-10-20,753.150,766.380,750.820,761.750,0
2014-10-21,760.970,779.340,756.750,775.310,0
2014-10-22,760.970,785.150,766.420,768.260,0
2014-10-23,777.870,784.240,762.840,778.500,0
2014-10-24,774.780,792.720,776.500,779.470,0
2014-10-27,780.000,790.610,775.520,782.970,0
2014-10-28,781.900,803.090,778.290,792.520,0
2014-10-29,790.730,804.610,789.470,793.370,0
2014-10-30,796.470,797.950,773.620,778.690,0
2014-10-31,780.100,796.830,769.480,791.060,0
2014-11-03,791.190,810.260,786.420,801.980,0
2014-11-04,800.210,806.360,781.710,784.390,0
2014-11-05,800.210,789.600,753.730,756.870,0
2014-11-06,761.870,764.400,745.050,749.690,0
2014-11-07,751.180,778.500,746.750,771.500,0
2014-11-10,771.500,778.500,759.180,760.860,0
2014-11-11,768.660,776.270,753.860,771.060,0
2014-11-12,765.420,785.210,768.580,773.240,0
2014-11-13,775.830,781.640,762.600,766.570,0
2014-11-14,771.500,775.600,750.290,764.470,0
2014-11-17,764.470,778.190,760.560,768.770,0
2014-11-18,768.370,779.980,764.010,772.040,0
2014-11-19,772.040,781.860,762.000,762.310,0
2014-11-20,768.080,774.930,760.170,769.780,0
2014-11-21,766.990,797.460,768.830,789.130,0
2014-11-24,789.730,797.460,768.830,789.730,0
2014-11-25,789.730,801.760,789.270,792.200,0
2014-11-26,789.730,806.470,789.980,802.000,0
2014-11-27,800.000,810.130,792.460,802.900,0
2014-11-28,0.000,817.710,797.090,806.300,0
2014-12-01,806.330,814.100,789.890,805.130,0
2014-12-02,806.470,813.250,794.940,800.730,0
2014-12-03,806.470,806.730,795.160,795.270,0
2014-12-04,804.030,808.210,793.590,796.510,0
2014-12-05,0.000,808.130,795.000,799.820,0
2014-12-08,799.620,808.870,795.000,799.080,0
2014-12-09,801.600,813.880,794.470,807.640,0
2014-12-10,804.420,824.280,805.430,813.160,0
2014-12-11,817.270,823.270,810.630,817.310,0
2014-12-12,817.270,821.680,810.860,813.460,0
2014-12-15,813.460,819.230,795.080,796.190,0
2014-12-16,0.000,810.510,779.990,780.510,0
2014-12-17,785.280,794.710,773.710,776.930,0
2014-12-18,0.000,797.180,776.520,790.910,0
2014-12-19,789.400,809.540,786.950,804.800,0
2014-12-22,804.510,819.750,802.420,809.400,0
2014-12-23,811.220,817.990,806.040,811.790,0
2014-12-24,812.480,817.530,803.710,806.730,0
2014-12-25,807.560,817.530,803.710,806.730,0
2014-12-26,807.560,821.040,806.730,816.150,0
2014-12-29,816.410,822.130,807.070,809.000,0
2014-12-30,812.070,816.080,795.590,802.860,0
2014-12-31,812.070,809.020,793.950,794.910,0
2015-01-01,797.920,809.020,793.950,794.910,0
2015-01-02,794.910,804.520,789.900,794.220,0
2015-01-05,794.220,805.960,789.300,793.030,0
2015-01-06,796.560,811.320,791.050,802.030,0
2015-01-07,798.860,805.660,784.220,789.030,0
2015-01-08,798.860,798.480,784.670,789.930,0
2015-01-09,793.110,804.970,789.330,801.650,0
2015-01-12,801.650,816.190,798.990,808.990,0
2015-01-13,805.140,821.380,805.840,813.920,0
2015-01-14,0.000,818.970,765.020,773.700,0
2015-01-15,793.830,791.740,763.250,765.050,0
2015-01-16,793.830,776.800,743.110,746.590,0
2015-01-19,746.590,751.880,745.370,746.590,0
2015-01-20,746.590,780.150,745.930,772.770,0
2015-01-21,772.360,801.020,745.930,765.570,0
2015-01-22,771.220,780.320,741.710,772.770,0
2015-01-23,766.260,790.030,741.710,773.000,0
2015-01-26,773.000,784.210,756.370,779.320,0
2015-01-27,770.590,791.360,770.080,778.800,0
2015-01-28,770.590,818.440,770.080,792.990,0
2015-01-29,770.590,802.570,765.510,771.220,0
2015-01-30,775.560,780.350,768.360,769.540,0
2015-02-02,769.540,791.970,749.270,783.700,0
2015-02-03,779.150,807.790,767.790,783.720,0
2015-02-04,786.120,803.050,781.410,790.080,0
2015-02-05,789.880,803.050,781.410,790.780,0
2015-02-06,786.990,823.700,769.030,783.240,0
2015-02-09,783.240,803.260,762.030,777.220,0
2015-02-10,783.240,786.480,762.780,768.030,0
2015-02-11,772.370,793.750,757.590,764.930,0
2015-02-12,772.370,789.490,756.710,768.360,0
2015-02-13,770.370,797.380,756.710,789.050,0
2015-02-16,789.050,806.970,769.770,780.600,0
2015-02-17,789.050,805.270,764.990,780.550,0
2015-02-18,789.050,799.550,763.150,775.310,0
2015-02-19,789.050,796.460,761.490,784.810,0
2015-02-20,779.390,791.560,774.610,777.840,0
2015-02-23,777.840,790.580,773.090,785.070,0
2015-02-24,783.140,800.310,781.800,792.380,0
2015-02-25,783.140,811.380,790.150,804.950,0
2015-02-26,783.140,817.900,804.810,807.730,0
2015-02-27,783.140,821.020,802.140,815.730,0
2015-03-02,815.730,843.940,809.130,827.760,0
2015-03-03,828.540,843.250,818.630,827.300,0
2015-03-04,828.110,845.180,807.780,824.660,0
2015-03-05,828.110,833.920,823.810,824.550,0
2015-03-06,828.110,833.920,823.810,816.120,0
2015-03-09,816.120,830.800,810.040,817.840,0
2015-03-10,816.120,826.530,799.250,799.840,0
2015-03-11,801.250,810.450,785.620,787.010,0
2015-03-12,793.080,809.740,776.960,787.490,0
2015-03-13,785.400,812.110,774.220,791.880,0
2015-03-16,785.400,797.910,777.170,777.540,0
2015-03-17,785.400,785.940,754.180,760.790,0
2015-03-18,785.400,791.760,756.420,777.520,0
2015-03-19,761.930,790.630,763.750,764.400,0
2015-03-20,768.670,782.750,764.040,775.160,0
2015-03-23,768.670,784.040,769.100,775.360,0
2015-03-24,768.670,780.470,762.000,762.160,0
2015-03-25,768.670,780.470,759.520,763.930,0
2015-03-26,772.150,781.250,760.850,769.870,0
2015-03-27,745.130,774.080,737.440,739.240,0
2015-03-30,728.370,750.330,722.900,728.470,0
2015-03-31,732.260,741.380,723.170,734.620,0
2015-04-01,744.870,752.990,732.880,747.170,0
2015-04-02,747.670,757.660,740.140,745.070,0
2015-04-03,0.000,757.660,740.140,742.930,0
2015-04-06,769.270,780.410,742.930,767.630,0
2015-04-07,769.910,779.950,764.000,768.580,0
2015-04-08,756.050,775.190,752.820,754.190,0
2015-04-09,761.720,767.730,742.930,762.130,0
2015-04-10,774.820,781.580,758.860,776.460,0
2015-04-13,777.810,789.900,764.650,769.400,0
2015-04-14,763.550,774.210,755.320,763.550,0
2015-04-15,763.370,776.080,758.450,769.810,0
2015-04-16,775.860,785.620,766.920,779.580,0
2015-04-17,780.930,788.630,776.560,784.960,0
2015-04-20,772.280,790.230,763.770,773.110,0
2015-04-21,772.900,781.230,767.390,768.050,0
2015-04-22,760.200,776.680,754.590,754.920,0
2015-04-23,768.780,779.110,752.760,769.160,0
2015-04-24,771.330,780.220,767.570,770.980,0
2015-04-27,782.780,787.710,766.810,778.110,0
2015-04-28,778.380,784.990,770.430,776.050,0
2015-04-29,780.830,787.500,771.990,780.870,0
2015-04-30,773.090,786.930,768.780,776.210,0
2015-05-01,774.530,783.510,770.130,772.830,0
2015-05-04,780.990,786.490,770.470,781.090,0
2015-05-05,793.950,800.230,777.220,791.160,0
2015-05-06,791.360,798.950,786.730,791.700,0
2015-05-07,787.400,797.020,778.030,780.670,0
2015-05-08,799.070,805.410,777.550,797.740,0
2015-05-11,780.650,804.340,770.850,780.830,0
2015-05-12,785.160,791.750,779.710,783.970,0
2015-05-13,789.640,795.530,781.520,785.400,0
2015-05-14,778.570,792.580,774.540,780.220,0
2015-05-15,790.750,798.320,777.550,791.710,0
2015-05-18,792.020,801.080,782.840,784.150,0
2015-05-19,776.940,791.110,774.190,775.040,0
2015-05-20,773.680,788.950,772.210,775.980,0
2015-05-21,775.400,783.510,773.460,779.380,0
2015-05-22,780.760,787.540,768.810,782.480,0
2015-05-25,788.080,791.300,775.910,784.640,0
2015-05-26,781.730,791.880,778.590,779.380,0
2015-05-27,784.060,789.630,777.320,784.920,0
2015-05-28,781.840,790.910,779.480,785.050,0
2015-05-29,777.480,788.680,774.530,775.580,0
2015-06-01,773.620,781.280,770.670,772.000,0
2015-06-02,767.310,778.630,763.620,766.730,0
2015-06-03,759.040,773.650,750.910,756.730,0
2015-06-04,754.550,763.190,752.440,753.550,0
2015-06-05,750.320,760.130,746.100,751.130,0
2015-06-08,744.030,756.620,741.210,743.520,0
2015-06-09,741.380,754.880,738.820,739.700,0
2015-06-10,742.520,751.160,738.320,743.330,0
2015-06-11,741.300,750.020,737.310,743.330,0
2015-06-12,738.510,749.340,735.670,736.540,0
2015-06-15,737.890,742.900,732.380,733.280,0
2015-06-16,733.990,743.520,731.100,731.690,0
2015-06-17,728.860,737.050,716.550,721.860,0
2015-06-18,717.670,729.710,716.040,719.800,0
2015-06-19,709.630,724.890,705.100,706.010,0
2015-06-22,696.190,711.750,690.220,694.910,0
2015-06-23,695.310,706.500,691.930,695.950,0
2015-06-24,694.990,705.650,693.080,694.310,0
2015-06-25,678.310,701.520,669.340,678.010,0
2015-06-26,674.320,683.450,668.230,677.910,0
2015-06-29,666.430,683.890,664.950,665.930,0
2015-06-30,668.830,677.590,663.610,672.990,0
2015-07-01,697.000,704.950,670.640,695.100,0
2015-07-02,693.600,705.380,692.080,693.100,0
2015-07-03,680.800,698.610,676.960,684.400,0
2015-07-06,672.120,688.620,665.070,680.180,0
2015-07-07,645.770,686.560,641.000,649.760,0
2015-07-08,649.430,658.540,629.280,653.810,0
2015-07-09,639.520,666.930,635.800,637.640,0
2015-07-10,647.200,657.940,636.020,650.920,0
2015-07-13,661.940,670.890,641.100,659.200,0
2015-07-14,660.410,668.130,650.940,651.960,0
2015-07-15,640.590,662.290,636.970,641.150,0
2015-07-16,631.750,650.840,625.100,630.300,0
2015-07-17,616.900,634.550,614.180,614.340,0
2015-07-20,614.520,622.120,594.180,606.270,0
2015-07-21,622.650,633.540,600.280,626.230,0
2015-07-22,628.710,632.780,612.380,626.260,0
2015-07-23,620.970,644.230,613.210,616.640,0
2015-07-24,614.650,630.890,610.030,623.930,0
2015-07-27,619.470,635.060,611.520,612.100,0
2015-07-28,621.160,626.210,611.800,620.000,0
2015-07-29,618.100,630.000,612.940,620.250,0
2015-07-30,620.550,627.830,616.250,619.870,0
2015-07-31,609.900,624.440,606.850,610.740,0
2015-08-03,611.150,629.780,593.240,597.320,0
2015-08-04,597.690,607.390,587.120,597.350,0
2015-08-05,593.380,602.970,591.400,592.560,0
2015-08-06,601.510,605.860,590.960,598.250,0
2015-08-07,601.870,610.600,594.910,599.080,0
2015-08-10,610.220,619.450,593.180,609.800,0
2015-08-11,604.630,625.060,598.600,600.080,0
2015-08-12,619.210,630.780,595.730,625.570,0
2015-08-13,619.750,629.640,613.490,614.660,0
2015-08-14,616.920,627.010,611.080,616.710,0
2015-08-17,612.950,623.200,609.690,612.950,0
2015-08-18,597.750,618.700,589.550,597.750,0
2015-08-19,610.310,613.930,589.710,610.310,0
2015-08-20,619.610,625.480,609.400,619.610,0
2015-08-21,602.640,627.720,601.170,602.640,0
2015-08-24,569.330,607.440,562.450,569.330,0
2015-08-25,537.170,578.450,526.260,537.170,0
2015-08-26,523.670,550.870,520.130,523.670,0
2015-08-27,560.070,565.220,530.750,560.070,0
2015-08-28,579.490,588.860,559.130,579.490,0
2015-08-31,597.230,600.620,578.850,597.230,0
2015-09-01,580.120,603.050,579.800,580.120,0
2015-09-02,576.300,589.960,566.800,576.300,0
2015-09-03,580.340,594.530,575.740,580.340,0
2015-09-04,577.520,584.460,570.400,577.520,0
2015-09-07,577.820,586.020,571.150,577.820,0
2015-09-08,588.020,600.830,577.250,588.020,0
2015-09-09,575.350,597.310,574.720,575.350,0
2015-09-10,590.190,595.870,573.410,590.190,0
2015-09-11,577.900,596.170,576.100,577.900,0
2015-09-14,583.880,600.690,582.210,583.880,0
2015-09-15,598.420,603.980,578.940,598.420,0
2015-09-16,606.080,613.210,593.200,606.080,0
2015-09-17,595.680,614.840,593.940,595.680,0
2015-09-18,608.170,615.220,600.820,608.170,0
2015-09-21,613.200,617.050,600.540,613.200,0
2015-09-22,608.270,618.480,592.920,608.270,0
2015-09-23,647.690,651.950,606.130,647.690,0
2015-09-24,657.740,665.620,636.700,657.740,0
2015-09-25,664.130,679.380,650.300,664.130,0
2015-09-28,648.620,672.460,643.890,648.620,0
2015-09-29,654.640,658.170,636.270,654.640,0
2015-09-30,656.770,671.360,652.630,656.770,0
2015-10-01,678.020,684.250,649.220,678.020,0
2015-10-02,695.480,700.240,672.610,695.480,0
2015-10-05,695.510,714.440,694.600,695.510,0
2015-10-06,708.530,716.240,684.210,708.530,0
2015-10-07,694.930,714.970,689.400,694.930,0
2015-10-08,706.070,710.510,685.280,706.070,0
2015-10-09,705.090,725.970,699.200,705.090,0
2015-10-12,694.240,719.130,690.150,694.240,0
2015-10-13,695.560,700.140,681.960,695.560,0
2015-10-14,698.140,705.910,680.120,698.140,0
2015-10-15,701.140,709.570,693.560,701.140,0
2015-10-16,701.230,707.060,691.790,701.230,0
2015-10-19,681.630,700.310,675.730,681.630,0
2015-10-20,693.470,701.420,679.820,693.470,0
2015-10-21,679.230,698.130,670.980,679.230,0
2015-10-22,679.420,685.720,666.050,679.420,0
2015-10-23,692.910,704.670,683.600,692.910,0
2015-10-26,681.900,696.570,676.800,681.900,0
2015-10-27,680.110,686.160,673.890,680.110,0
2015-10-28,686.350,694.240,674.280,686.350,0
2015-10-29,670.520,684.770,666.630,670.520,0
2015-10-30,675.280,691.160,668.730,675.280,0
2015-11-02,648.860,678.890,648.650,648.860,0
2015-11-03,639.070,656.420,638.290,639.070,0
2015-11-04,644.240,652.640,639.900,644.240,0
2015-11-05,604.910,632.610,603.840,604.910,0
2015-11-06,618.060,627.620,596.170,618.060,0
2015-11-09,599.220,623.520,592.990,599.220,0
2015-11-10,595.780,617.080,595.240,595.780,0
2015-11-11,576.030,604.570,573.330,576.030,0
2015-11-12,562.570,584.910,556.950,562.570,0
2015-11-13,538.750,567.250,531.040,538.750,0
2015-11-16,544.940,554.520,536.520,544.940,0
2015-11-17,554.420,560.690,534.930,554.420,0
2015-11-18,538.870,552.860,536.760,538.870,0
2015-11-19,534.730,551.370,524.830,534.730,0
2015-11-20,550.110,556.140,537.860,550.110,0
2015-11-23,545.150,567.880,542.780,545.150,0
2015-11-24,536.410,546.790,532.120,536.410,0
2015-11-25,533.420,545.790,526.680,533.420,0
2015-11-26,558.780,570.810,548.910,558.780,0
2015-11-27,549.780,562.760,545.280,549.780,0
2015-11-30,539.850,554.820,537.250,539.850,0
2015-12-01,541.790,556.140,539.660,541.790,0
2015-12-02,532.390,545.200,529.510,532.390,0
2015-12-03,528.370,536.640,522.740,528.370,0
2015-12-04,552.600,561.790,534.720,552.600,0
2015-12-07,556.970,572.400,544.930,556.970,0
2015-12-08,559.410,563.320,547.170,559.410,0
2015-12-09,550.390,558.070,542.870,550.390,0
2015-12-10,541.490,559.870,541.290,541.490,0
2015-12-11,542.910,550.590,538.230,542.910,0
2015-12-14,544.740,552.730,539.720,544.740,0
2015-12-15,559.890,565.850,543.300,559.890,0
2015-12-16,571.120,575.030,560.280,571.120,0
2015-12-17,557.670,573.310,553.510,557.670,0
2015-12-18,557.520,564.810,543.760,557.520,0
2015-12-21,554.160,563.990,553.570,554.160,0
2015-12-22,557.010,560.860,548.230,557.010,0
2015-12-23,550.630,562.350,547.650,550.630,0
2015-12-24,557.250,562.170,550.700,557.250,0
2015-12-25,556.430,562.170,550.700,556.430,0
2015-12-28,555.460,567.280,553.880,555.460,0
2015-12-29,554.420,560.830,547.720,554.420,0
2015-12-30,547.510,564.360,545.960,547.510,0
2015-12-31,546.290,555.990,542.110,546.290,0
2016-01-01,560.090,564.600,542.110,560.090,0
2016-01-04,545.130,564.040,541.710,545.130,0
2016-01-05,535.230,550.040,534.640,535.230,0
2016-01-06,518.030,540.660,514.670,518.030,0
2016-01-07,493.800,513.140,483.120,493.800,0
2016-01-08,488.720,507.190,487.080,488.720,0
2016-01-11,479.280,497.050,478.980,479.280,0
2016-01-12,466.300,484.920,450.320,466.300,0
2016-01-13,493.360,501.450,464.740,493.360,0
2016-01-14,489.300,494.400,478.020,489.300,0
2016-01-15,493.100,500.200,481.670,493.100,0
2016-01-18,495.140,499.200,486.620,495.140,0
2016-01-19,495.590,507.550,489.870,495.590,0
2016-01-20,484.700,498.320,481.790,484.700,0
2016-01-21,493.200,503.250,490.960,493.200,0
2016-01-22,505.470,510.700,496.380,505.470,0
2017-11-01,994.160,1007.510,980.550,1003.060,0
2017-11-02,1003.900,1007.990,990.540,996.920,0
2017-11-03,997.640,1003.560,991.600,1000.450,0
2017-11-06,1000.050,1007.400,994.060,1001.850,0
2017-11-07,1001.880,1004.220,995.030,996.170,0
2017-11-08,997.270,1020.080,996.170,1015.410,0
2017-11-09,1017.140,1026.950,1006.130,1011.140,0
2017-11-10,1012.000,1014.760,995.390,995.740,0
2017-11-13,995.820,1004.400,990.430,992.690,0
2017-11-14,992.190,999.950,977.730,988.050,0
2017-11-15,988.610,992.220,976.550,985.450,0
2017-11-16,986.160,991.090,982.580,989.080,0
2017-11-17,988.770,998.850,987.370,995.980,0
2017-11-20,994.650,1001.320,986.790,990.440,0
2017-11-21,990.680,1003.420,988.750,1000.590,0
2017-11-22,1000.830,1008.330,999.160,1005.310,0
2017-11-23,1006.820,1013.900,1001.540,1012.310,0
2017-11-24,1011.500,1013.650,997.770,998.600,0
2017-11-27,998.610,1008.830,993.510,1007.270,0
2017-11-28,1006.380,1030.300,1002.100,1029.130,0
2017-11-29,1028.980,1031.280,1013.910,1015.200,0
2017-11-30,1015.520,1023.700,1008.390,1009.790,0
2017-12-01,1010.430,1025.490,1008.750,1020.650,0
2017-12-04,1022.230,1024.610,993.920,994.290,0
2017-12-05,995.630,1002.260,982.130,985.670,0
2017-12-06,986.180,997.830,985.530,996.070,0
2017-12-07,995.960,1021.630,994.180,1015.780,0
2017-12-08,1015.930,1019.710,1000.350,1008.050,0
2017-12-11,1006.920,1016.050,1003.720,1011.190,0
2017-12-12,1011.760,1015.440,1003.850,1014.280,0
2017-12-13,1013.630,1019.390,1009.350,1018.310,0
2017-12-14,1018.790,1039.180,1007.280,1034.420,0
2017-12-15,1035.860,1037.800,1021.530,1024.030,0
2017-12-18,1024.310,1028.700,1014.950,1021.170,0
2017-12-19,1020.140,1027.490,1019.180,1025.810,0
2017-12-20,1025.550,1037.200,1023.170,1028.210,0
2017-12-21,1029.000,1040.060,1026.770,1038.640,0
2017-12-22,1038.830,1043.500,1030.900,1040.080,0
2017-12-25,1040.080,1043.500,1030.900,1040.080,0
2017-12-26,1037.370,1056.000,1037.530,1053.290,0
2017-12-27,1054.810,1069.270,1051.500,1063.650,0
2017-12-28,1065.310,1072.830,1056.850,1067.540,0
2017-12-29,1067.880,1071.110,1055.770,1062.830,0
2018-01-01,1062.830,1071.110,1055.770,1062.830,0
2018-01-02,1065.290,1098.560,1064.890,1094.760,0
2018-01-03,1095.510,1097.020,1082.840,1085.180,0
2018-01-04,1085.490,1107.900,1082.440,1099.440,0
2018-01-05,1098.460,1102.940,1086.610,1092.120,0
2018-01-08,1092.680,1103.520,1089.400,1101.550,0
2018-01-09,1100.640,1113.500,1099.530,1101.140,0
2018-01-10,1100.470,1104.450,1083.330,1085.690,0
2018-01-11,1086.160,1093.200,1077.850,1085.380,0
2018-01-12,1085.940,1128.680,1085.870,1124.660,0
2018-01-15,1124.310,1139.680,1121.450,1129.710,0
2018-01-16,1129.760,1132.920,1091.250,1095.430,0
2018-01-17,1095.380,1120.840,1096.070,1115.800,0
2018-01-18,1115.490,1119.950,1099.160,1101.090,0
2018-01-19,1101.850,1116.920,1101.810,1106.880,0
2018-01-22,1107.130,1110.950,1086.200,1099.910,0
2018-01-23,1096.180,1102.160,1088.760,1094.430,0
2018-01-24,1094.150,1114.210,1093.400,1110.150,0
2018-01-25,1111.370,1116.300,1094.430,1094.660,0
2018-01-26,1094.170,1103.210,1082.000,1091.340,0
2018-01-29,1093.440,1094.870,1082.970,1088.630,0
2018-01-30,1088.350,1092.050,1050.270,1056.290,0
2018-01-31,1057.600,1063.650,1026.090,1030.270,0
2018-02-01,1031.240,1042.900,1017.650,1040.060,0
2018-02-02,1039.910,1054.490,1036.580,1048.710,0
2018-02-05,1048.430,1051.820,1027.680,1029.100,0
2018-02-06,1029.480,1033.980,1002.880,1012.820,0
2018-02-07,1013.130,1016.590,982.050,988.790,0
2018-02-08,988.350,989.690,960.630,963.770,0
2018-02-09,963.390,980.860,959.600,976.970,0
2018-02-12,979.400,991.810,977.350,984.460,0
2018-02-13,984.710,995.330,982.740,988.040,0
2018-02-14,986.740,1006.580,981.020,1003.150,0
2018-02-15,1002.480,1022.300,1002.510,1020.340,0
2018-02-16,1018.760,1048.990,1018.800,1046.950,0
2018-02-19,1045.180,1051.550,1032.520,1034.610,0
2018-02-20,1035.400,1044.250,1028.580,1036.490,0
2018-02-21,1034.440,1037.890,1019.930,1024.800,0
2018-02-22,1022.410,1041.200,1019.860,1039.560,0
2018-02-23,1040.580,1048.920,1036.030,1048.050,0
2018-02-26,1047.260,1067.790,1047.370,1061.010,0
2018-02-27,1061.330,1064.760,1036.540,1038.010,0
2018-02-28,1039.160,1049.650,1038.110,1042.440,0
2018-03-01,1043.810,1045.800,977.560,990.500,0
2018-03-02,991.510,999.420,979.050,993.380,0
2018-03-05,996.950,1001.380,979.290,984.780,0
2018-03-06,984.860,994.900,976.800,986.630,0
2018-03-07,986.750,989.420,964.920,969.440,0
2018-03-08,972.810,990.160,965.490,978.000,0
2018-03-09,977.660,999.370,971.140,997.540,0
2018-03-12,996.040,998.390,972.700,977.750,0
2018-03-13,978.850,999.320,976.910,989.780,0
2018-03-14,990.020,1006.600,988.090,989.080,0
2018-03-15,990.630,995.880,981.660,986.710,0
2018-03-16,988.040,998.570,983.090,994.100,0
2018-03-19,995.720,1000.110,988.320,988.660,0
2018-03-20,989.970,996.040,978.080,982.230,0
2018-03-21,981.840,995.290,979.480,989.990,0
2018-03-22,989.500,997.600,974.490,984.160,0
2018-03-23,984.740,991.080,975.430,975.650,0
2018-03-26,977.200,986.960,972.280,976.370,0
2018-03-27,975.990,985.000,972.980,973.230,0
2018-03-28,973.020,978.840,965.740,968.900,0
2018-03-29,969.710,973.730,940.860,952.550,0
2018-03-30,952.550,973.730,940.860,952.550,0
2018-04-02,954.080,958.840,929.910,936.180,0
2018-04-03,934.970,945.380,931.020,933.570,0
2018-04-04,932.380,934.850,916.420,929.250,0
2018-04-05,932.380,934.850,902.680,906.720,0
2018-04-06,928.670,931.350,896.500,904.090,0
2018-04-09,905.700,940.910,904.980,930.660,0
2018-04-10,905.700,962.010,904.980,951.270,0
2018-04-11,931.020,971.780,930.850,965.280,0
2018-04-12,951.370,970.050,945.130,965.690,0
2018-04-13,964.890,992.100,945.130,987.670,0
2018-04-16,989.720,1013.750,985.130,1003.290,0
2018-04-17,989.720,1016.520,984.890,1013.510,0
2018-04-18,1002.490,1047.300,984.890,1035.920,0
2018-04-19,1014.260,1057.550,1011.530,1031.130,0
2018-04-20,1036.340,1057.550,1015.250,1029.590,0
2018-04-23,1029.910,1037.150,974.210,981.410,0
2018-04-24,1029.910,1037.150,964.310,974.340,0
2018-04-25,982.900,988.460,959.660,978.100,0
2018-04-26,974.810,994.330,959.660,986.060,0
2018-04-27,978.210,994.330,968.280,971.450,0
2018-04-30,972.820,976.630,959.280,966.360,0
2018-05-01,972.820,976.630,943.420,947.890,0
2018-05-02,967.180,973.550,944.610,961.300,0
2018-05-03,946.590,975.150,946.630,963.610,0
2018-05-04,961.300,975.150,959.200,969.940,0
2018-05-07,968.610,981.160,968.020,971.590,0
2018-05-08,972.630,978.300,966.680,972.560,0
2018-05-09,972.630,984.590,966.680,977.340,0
2018-05-10,972.140,1004.700,969.900,1000.810,0
2018-05-11,977.400,1009.400,976.190,991.180,0
2018-05-14,989.560,1003.250,989.850,995.210,0
2018-05-15,989.560,1003.250,961.810,981.600,0
2018-05-16,996.380,999.390,961.810,986.600,0
2018-05-17,981.430,990.350,976.650,979.510,0
2018-05-18,986.980,990.350,963.270,966.940,0
2018-05-21,968.610,996.630,967.450,992.860,0
2018-05-22,968.610,1006.790,967.450,991.360,0
2018-05-23,993.430,1006.790,967.850,980.460,0
2018-05-24,994.140,995.130,967.850,975.610,0
2018-05-25,980.820,985.170,969.590,980.660,0
2018-05-28,981.710,986.830,978.910,981.310,0
2018-05-29,981.710,992.880,975.400,977.480,0
2018-05-30,977.160,988.560,974.730,986.600,0
2018-05-31,977.160,992.400,974.730,988.060,0
2018-06-01,986.630,1006.130,985.740,1002.430,0
2018-06-04,999.860,1011.700,995.550,996.760,0
2018-06-05,999.860,1011.700,980.030,993.460,0
2018-06-06,997.660,1025.750,980.030,1018.610,0
2018-06-07,993.790,1030.880,989.180,1012.700,0
2018-06-08,1018.970,1030.880,1007.490,1013.110,0
2018-06-11,1015.460,1025.790,1010.040,1021.930,0
2018-06-12,1015.460,1025.790,1010.040,1020.000,0
2018-06-13,1023.210,1024.280,998.890,1011.380,0
2018-06-14,1021.000,1023.280,998.890,1009.910,0
2018-06-15,1011.880,1018.040,987.530,990.330,0
2018-06-18,987.610,1000.320,982.760,990.350,0
2018-06-19,987.610,1000.320,966.580,969.830,0
2018-06-20,990.160,993.230,963.520,965.000,0
2018-06-21,968.850,980.030,950.700,952.560,0
2018-06-22,965.000,969.120,950.850,957.710,0
2018-06-25,956.920,960.680,938.540,943.310,0
2018-06-26,956.920,964.010,931.620,960.320,0
2018-06-27,941.380,964.880,931.620,951.020,0
2018-06-28,960.290,964.880,934.100,944.650,0
2018-06-29,954.190,958.150,934.100,954.790,0
2018-07-02,954.740,957.450,938.140,947.560,0
2018-07-03,954.740,957.450,939.200,942.760,0
2018-07-04,948.200,954.340,940.490,948.910,0
2018-07-05,942.670,954.140,942.250,949.990,0
2018-07-06,949.000,953.990,940.870,951.980,0
2018-07-09,952.860,967.740,953.100,959.590,0
2018-07-10,952.860,967.740,940.480,942.810,0
2018-07-11,960.160,962.300,934.950,938.840,0
2018-07-12,943.320,954.950,934.950,950.900,0
2018-07-13,939.440,953.280,936.250,938.320,0
2018-07-16,939.600,945.160,917.470,920.040,0
2018-07-17,939.600,945.160,909.070,913.870,0
2018-07-18,920.370,929.580,906.890,908.170,0
2018-07-19,914.980,916.860,861.120,872.000,0
2018-07-20,908.120,912.200,861.120,894.080,0
2018-07-23,891.660,915.610,887.120,914.260,0
2018-07-24,891.660,928.030,887.120,914.580,0
2018-07-25,914.420,942.420,907.950,939.280,0
2018-07-26,914.760,942.650,913.390,928.790,0
2018-07-27,938.810,942.650,918.730,924.710,0
2018-07-30,926.660,935.450,923.920,928.930,0
2018-07-31,926.660,939.860,923.920,933.890,0
2018-08-01,933.870,935.650,913.870,919.300,0
2018-08-02,933.870,935.650,908.910,915.590,0
2018-08-03,915.540,925.010,910.680,912.110,0
2018-08-06,912.940,918.300,903.950,907.680,0
2018-08-07,907.360,922.780,906.090,909.390,0
2018-08-08,907.360,922.780,893.950,900.440,0
2018-08-09,909.880,916.050,894.410,907.600,0
2018-08-10,902.500,913.900,894.410,909.920,0
2018-08-13,911.470,912.370,886.840,893.420,0
2018-08-14,911.470,912.370,887.220,898.670,0
2018-08-15,894.360,900.090,836.090,843.620,0
2018-08-16,899.210,903.840,834.040,886.140,0
2018-08-17,843.630,916.920,834.040,913.790,0
2018-08-20,911.210,923.100,909.180,916.510,0
2018-08-21,911.210,923.800,909.180,916.840,0
2018-08-22,916.940,928.770,910.060,925.720,0
2018-08-23,916.480,928.550,910.060,915.290,0
